Age,Gender,Current_status,Sleep_hours,Work_hours,Hobby_hours,Commute_time,Number_of_tasks,Task_difficulty,Work_under_pressure,Social_hours,Social_quality,Home_environment,Stressful_event,Arguing/conflict with someone,Academic/work failure or poor performance,Transportation problem / car issue,Financial stress,Health-related stress,Bad weather,Overthinking,Stress_scale
0,1,1,7.359275411896832,1.4066266972441896,3.0309229814724747,15,2.1123829635701736,2,2,7.8161036112296145,0,1,0,0,0,0,0,0,0,0,0
0,1,3,7.5126932822719805,5.32202681427811,4.1280006299774845,15,3.4995878399848808,0,0,4.590740032791993,0,1,0,0,0,0,0,0,0,1,0
0,1,1,8.070042836432163,0.0,0.23452501689586258,15,5.209177231744659,1,2,9.171404086176643,1,1,1,0,1,0,0,0,0,3,1
0,0,0,7.740792492194282,0.7502447901502461,2.4548796681493883,15,0.20543119751612937,2,0,5.726303831646271,1,1,1,0,0,0,1,0,0,3,2
0,1,1,7.792939639033284,0.1411284552910805,2.3274018639585847,45,5.175771834025348,0,0,1.9076096171572596,1,0,1,1,0,0,1,0,1,3,1
1,1,1,7.120663247260374,2.25268224445472,1.8719082386738524,15,1.007136626012176,0,1,10.88244001608533,0,1,0,0,0,0,0,0,0,2,0
0,0,1,8.826183548330388,1.1531862719831731,1.391141272765081,15,5.157275740296693,2,0,7.468528233797305,2,1,0,0,0,0,0,0,0,0,1
0,1,2,5.376884231407716,5.953115299489377,5.1492471333168215,15,6.36794290047313,0,1,2.217657020090026,0,1,1,1,0,0,1,1,0,2,1
1,0,3,5.723787872468137,7.968481084985386,1.8824743171374245,150,9.146345651481084,0,1,7.659577521820362,2,1,1,0,0,1,1,0,0,0,1
1,1,1,8.644396657763325,2.2595833754534724,4.599916107851149,45,6.899966977630204,1,1,5.512202949634196,2,1,1,0,0,1,1,0,1,2,1
1,0,2,6.767143673915205,8.821762004396746,4.008912445138402,45,9.743280963408472,1,2,9.21351620754728,1,1,0,0,0,0,0,0,0,0,1
0,0,2,7.723656490569808,8.16148737097743,1.115197469382263,150,10.56161025448593,0,1,1.9145820278298602,2,1,1,1,0,0,1,0,1,3,1
0,0,3,5.950204224570909,10.900062746097609,3.099080127628739,60,13.989373711026008,0,1,5.869939777331725,2,1,1,1,0,1,1,0,0,0,2
1,0,3,4.4078001870659085,8.408677806212033,0.08655770327402001,45,13.775469374988461,0,2,0.5978148675950461,2,0,1,0,1,1,1,0,0,1,1
0,1,1,7.59231984913456,0.0,5.604143935252619,150,4.591310508805726,0,1,9.304594665667437,2,1,0,0,0,0,0,0,0,2,0
0,0,1,4.064877001286595,1.0639420835814313,6.627258021495682,15,3.6312120237199768,0,2,3.1214379899172773,2,1,0,0,0,0,0,0,0,3,1
1,1,1,9.201255929537378,1.3701833299095663,6.546412482298595,15,5.970045875568576,2,2,0.673898748454004,2,1,1,0,1,0,0,0,0,2,2
1,1,2,7.7172463603523,5.729868272873927,3.234727610907519,15,6.1721089512770995,0,1,8.089731409316974,2,1,0,0,0,0,0,0,0,2,1
0,0,3,5.580733438755131,8.82456478845037,4.824602917705114,60,13.996655534574526,2,0,3.176810017734771,2,1,0,0,0,0,0,0,0,2,1
0,0,3,6.399249303346615,9.119740867880939,6.209692270274671,15,13.40161605131234,0,0,5.0337224419173205,2,0,1,0,0,0,1,1,0,2,2
1,0,1,9.337051946243008,2.3721519082679707,3.208991701258288,60,5.7184983058101535,1,2,1.74797458884278,2,1,1,0,0,0,0,0,0,1,2
1,1,3,6.90975417050513,9.530625356802261,5.835680175805954,15,12.988593273411123,2,0,7.29721817121142,0,0,0,0,0,0,0,0,0,1,1
0,0,1,5.636755467649878,0.4378560817975243,6.516588820569719,15,5.1537029167396335,2,1,4.283191324021501,2,1,1,1,0,0,0,0,1,1,1
2,0,2,7.943151787101431,7.451287514802034,2.3154175579632623,150,8.242219095598822,0,1,1.7055753397579547,0,0,0,0,0,0,0,0,0,3,1
2,0,3,6.528104931279871,9.265964993705673,1.791073891675342,15,9.89994037890447,2,1,4.47797343754718,2,1,1,0,1,0,0,0,1,1,2
0,0,1,6.480519753906427,2.925202181296621,5.331979534747718,45,3.8803339546826003,2,2,9.334086144089486,2,0,1,1,0,1,0,0,0,2,2
0,0,3,4.908644866961383,10.289917783297307,6.151941730701286,60,8.001713811724873,0,0,8.863262335985926,2,1,0,0,0,0,0,0,0,3,0
0,1,2,6.323244268103402,6.02318730757265,2.2850258903703486,15,8.335299933920885,2,2,9.097351216269978,0,0,0,0,0,0,0,0,0,3,1
0,1,3,6.179472874841665,9.92242536170875,4.874767967243029,60,11.807239089093835,0,2,3.520213906324766,0,1,0,0,0,0,0,0,0,1,1
0,1,0,6.363802511397391,1.0140450099561544,4.387624341455181,15,1.6490714123407084,1,1,3.5572063643783567,2,1,0,0,0,0,0,0,0,2,0
0,0,0,7.884728452130991,0.12276699910457513,5.765043391719201,15,1.609863400323618,1,1,9.989221483133102,2,0,1,0,1,0,0,0,0,1,1
0,1,1,7.069615076871966,0.9615531472821697,0.5193677363929413,45,4.140114441019765,2,1,10.37373710601607,0,1,1,1,0,0,0,0,1,1,2
1,1,2,4.880718405482666,5.576860321295467,0.709075081470447,60,7.8511746228121275,0,2,7.83324508539581,2,0,1,0,1,0,0,0,0,1,1
1,1,1,5.426032090895311,0.0,0.1900827513862145,15,1.7362227860114319,2,1,7.691771270934377,2,0,1,0,0,0,1,0,0,0,2
0,1,2,6.716800658321995,7.897986419264379,2.751171364221862,45,6.389550061662879,1,1,7.884639229363391,0,0,1,1,1,0,0,0,0,3,1
2,0,0,7.57514792716402,1.0287413771526372,3.8647628241978236,45,3.4309637903311963,0,2,10.414308449453126,0,0,1,1,0,0,0,0,1,3,1
0,1,3,4.660418492189334,11.023289790737971,1.692858391750215,60,12.779993044206725,2,0,1.3240824344798114,0,0,1,0,0,0,1,0,0,1,2
0,1,3,6.372296996798512,11.476460531791105,7.397719681352457,15,12.265058781125502,2,1,9.43067451106248,2,0,1,0,0,0,1,0,0,2,2
0,1,1,8.727265676429964,0.5653031505114631,6.185627446024105,15,1.9299193672256332,0,1,4.2559875851783655,2,0,1,0,0,0,0,0,1,2,1
0,1,1,7.764638295898075,4.947988598115378,3.6623276804675484,150,2.39761770982572,2,1,3.321712393930353,0,1,1,1,1,0,0,0,0,2,1
1,1,1,7.0250270827425805,0.9515675817515955,2.8692246085535764,60,4.328419241978909,0,1,1.8823644126159362,2,1,1,1,0,1,0,0,0,1,1
0,0,3,4.232923809272834,10.286564299785326,3.307968157564472,45,10.970928803094674,2,0,6.318035832261569,0,1,1,0,0,0,1,0,0,1,2
2,1,2,7.087434434919191,8.213274189758987,5.341928557261718,15,6.914298640851936,0,1,4.044775008009141,0,1,0,0,0,0,0,0,0,2,0
1,1,2,7.5524330765889,7.778720899099333,4.308193459239818,150,6.904456337790647,1,1,5.482339074149985,2,1,1,1,0,0,1,0,0,2,1
0,0,3,5.80462079346774,6.329506918069388,3.0028544791793292,45,3.5519986490622357,2,1,11.238543930761352,2,1,0,0,0,0,0,0,0,2,1
1,0,2,7.893081288431029,8.92681279552526,1.952984210257465,60,10.609309672415746,0,2,7.71100952359788,2,1,0,0,0,0,0,0,0,1,0
0,0,3,7.456386558995029,8.937444630649885,3.2657425342636834,45,13.851850319191895,0,1,1.518865949670281,2,1,0,0,0,0,0,0,0,2,1
0,1,2,4.244847622764875,7.21680689754432,1.5693231975235076,45,5.798565777765971,1,1,4.399132247315453,2,0,0,0,0,0,0,0,0,3,1
2,1,1,6.471208991725639,1.8494166901283715,0.0,15,7.064674735834744,1,0,6.7472962969126105,0,0,0,0,0,0,0,0,0,1,0
3,0,3,5.567623270175616,10.047336253745001,6.1669275601850435,150,13.691358396361762,2,1,10.514470478764046,1,0,1,1,1,0,1,0,0,2,2
2,0,1,5.611658569950443,2.1487721532207744,2.40174036992366,15,5.368479938155034,0,1,8.331700734333275,0,1,1,1,0,0,0,0,0,1,1
2,1,2,7.142431698254351,6.408589279733105,3.7057103710726844,60,7.441160665444766,1,1,7.637564598973589,2,0,1,0,0,0,0,1,1,2,2
2,1,1,5.344161769599058,1.3740702901376378,4.466507967982909,15,6.4543720694295486,2,2,5.955727047828429,0,0,1,0,0,1,1,0,0,3,1
1,1,1,8.718584535350752,0.13352223838416497,0.7514097618929263,15,3.624548324937005,2,2,7.269538548733131,0,0,1,0,0,1,0,0,1,1,1
0,1,2,6.43089667224781,6.695615632779905,2.9361373295031057,60,11.215023569317513,2,1,3.6859104072083846,2,1,1,1,1,0,0,0,1,0,1
2,1,2,8.53116683121003,8.121675409860602,5.706247986626897,60,2.5234447875214987,2,1,3.8452132869163704,2,1,0,0,0,0,0,0,0,2,1
0,1,0,8.363347421455222,2.1989429644729555,6.431815650177085,15,0.5681164780219519,0,1,0.9675089774264404,1,1,0,0,0,0,0,0,0,2,0
0,1,1,7.975983070283144,3.300464423565189,1.5404677181100133,45,1.5014735218101607,0,1,4.920548945193996,2,1,0,0,0,0,0,0,0,0,1
1,0,1,5.197651450172863,1.521987518633976,3.2676769883573886,15,5.060736003196452,2,2,7.954748225721282,0,0,0,0,0,0,0,0,0,1,0
0,1,2,5.715328897993732,6.938961973790054,3.7495274386477107,15,10.259574582470206,0,2,6.279051406570533,0,1,1,0,0,1,0,0,0,0,1
0,0,1,7.674068932983021,6.403085005391834,0.4481767713127524,15,4.936374109224633,1,2,2.029054330874492,1,1,1,0,1,0,0,0,0,2,2
1,1,1,4.816375720252759,0.0,4.264943496262133,60,4.8548822357280645,2,1,1.3175752203760698,0,0,0,0,0,0,0,0,0,1,0
0,0,3,7.32573165950406,9.611084772158907,3.5810149085931684,45,11.958236583935463,0,1,1.0090244356227793,2,1,0,0,0,0,0,0,0,2,1
2,1,1,7.247847093252671,2.710674057095585,3.5460262120809065,45,7.424105719836116,0,1,6.73684523812651,1,0,1,0,0,1,0,0,0,1,2
1,1,1,7.552758842927756,0.0,1.6253406957808836,15,2.4684758713490753,0,1,2.1357405870203223,2,1,0,0,0,0,0,0,0,1,0
0,0,2,8.00940188786863,9.174810986267993,5.799072033729049,15,9.534183732645856,0,1,4.572516115972562,1,0,1,0,0,0,0,1,0,1,2
3,0,1,5.778978801390477,3.3080880425021935,1.28584160714322,60,6.12282258510337,1,1,9.734067654988552,0,0,0,0,0,0,0,0,0,3,0
0,1,2,7.465425772934987,9.278289011037788,4.664382901562865,45,10.461369829777345,2,1,2.1916832347743602,1,1,1,1,1,0,1,0,0,1,2
0,1,1,8.58252481585616,2.250805202967955,3.117399077438466,15,2.152881005389976,2,1,3.423004972284148,0,1,0,0,0,0,0,0,0,2,1
2,0,0,6.29474433170013,0.6461048463733503,2.8009827243720267,15,0.6257328074986536,0,0,7.249461007600074,0,1,1,0,0,1,1,0,1,2,2
0,1,2,6.533410929866159,5.236545101856403,4.957311100419019,60,9.799393862693684,0,2,8.843293124411437,1,1,1,1,0,0,1,0,1,1,2
1,0,2,6.910617476286998,6.805167802350441,0.6551035974997057,45,7.786044847397186,2,2,8.222575934524837,0,1,0,0,0,0,0,0,0,3,0
0,1,2,6.9443115639190465,8.427146105992255,2.135068838448151,45,7.581901861486426,1,2,6.724040360233683,2,1,0,0,0,0,0,0,0,2,0
2,1,1,6.236808254814349,3.216274342449718,0.6840113209177895,60,4.639710889798423,2,0,1.656836900788236,0,0,1,0,1,0,1,0,1,1,1
0,1,1,7.931168084819858,3.43712390540854,2.726758413245106,45,5.407273011966021,1,2,8.375337697313826,2,1,1,0,1,0,0,1,0,1,2
2,0,2,4.658504066085068,6.086348325059401,6.16869823797931,15,7.03065200680741,1,2,9.045213422006876,0,1,1,0,0,0,0,0,0,1,2
1,1,1,5.556190594898347,0.0,6.219273782616094,60,2.9712818210742142,1,2,6.238755382544218,1,0,1,1,0,0,0,1,0,2,2
0,0,1,5.6748499950017735,5.844783710744134,1.1766751570505778,45,6.41180219075778,1,2,3.2192519347409205,2,1,1,1,1,1,0,0,0,3,2
1,1,1,7.209218155299385,0.4901746347693977,5.116813328229405,15,3.390827333980311,2,0,4.964628817635537,1,1,1,1,0,0,0,1,0,1,2
0,1,2,6.095157905390986,8.084765630677833,4.913416368657398,45,7.142429791700747,2,1,1.4374632223793813,2,1,1,0,0,0,0,1,0,0,1
1,0,1,7.7796809728149645,0.0,6.47882707064141,15,6.239671396268662,2,1,9.007326023562197,1,1,1,0,0,0,0,1,0,1,1
0,1,3,4.469865992708216,9.913366651366793,6.739603765116093,45,9.594148355797818,2,1,5.68785096512731,2,1,1,1,1,0,0,1,0,2,2
1,1,2,5.494273958118731,5.372520314598167,6.8408944002262855,45,8.828318638982585,1,1,1.5958557679864747,2,1,1,1,0,0,0,0,0,0,1
0,0,1,9.630493520091806,0.26551841623503897,0.9288016023726794,60,4.589688248355218,0,1,9.08466129743053,0,0,1,0,1,0,0,0,0,1,1
2,1,1,5.864841954782638,2.3683950541584604,2.714445869148186,15,4.92232797681641,2,2,6.312979469124118,2,1,0,0,0,0,0,0,0,2,1
0,0,1,6.202167738815304,7.036874464409168,1.2247348475795625,45,3.438523182243589,2,2,2.3333697174154566,2,1,1,0,1,0,0,0,0,3,1
0,0,2,7.343852518408624,7.132851061931667,2.106334326071754,60,10.21936462202269,2,2,7.778433469698751,2,1,0,0,0,0,0,0,0,2,0
1,0,3,6.337761803589307,8.63235717029845,2.2510986302333453,150,8.477817626715892,0,1,7.467289737357734,2,1,1,0,0,1,1,0,0,0,1
0,1,2,8.34756994795218,5.5135281673726295,1.5240422242172071,45,7.916025851941262,2,0,7.9750268893270935,2,1,1,0,0,1,0,0,1,2,1
2,0,2,7.598786402788595,7.527184190117589,0.9866022420967645,60,4.086531474545269,2,1,2.4336115878466305,2,1,1,0,0,0,0,1,0,3,2
2,0,2,6.970247282077307,5.739561925825441,4.228271154914516,150,5.662973742342107,2,1,9.883616355953784,2,1,0,0,0,0,0,0,0,2,1
0,1,2,6.733736158086363,7.514758978410342,5.828086151958906,150,5.849461137442494,1,2,10.295476913527445,2,1,1,0,0,1,0,0,1,1,2
3,0,2,6.185858675646444,8.263133839338915,5.318145681011548,45,5.722570155169879,1,2,1.9863779773284809,1,1,0,0,0,0,0,0,0,3,1
2,0,1,8.183553501570112,0.40898122047158003,4.844095971235402,150,2.113080675081806,2,2,3.2234230001585455,0,0,1,0,0,0,1,0,0,2,1
0,1,1,8.219197004119325,1.0171197359462638,3.27761688367194,45,3.3386073283901214,2,2,8.26595729021498,0,1,1,1,0,0,1,1,0,1,2
0,0,3,8.649365054320102,3.578178258595392,3.827653737651306,60,3.147171863894344,2,2,10.781236747700419,2,1,1,0,1,0,0,0,0,3,2
0,1,1,6.542521574951971,0.43354461690351465,1.477005463656834,45,4.42003856839048,2,1,7.416237435547096,0,0,1,0,0,0,1,0,0,0,2
0,0,1,4.55666900448554,0.0,5.34700329744364,15,5.329837423845833,0,0,6.681203814446187,2,1,0,0,0,0,0,0,0,2,1
0,1,1,7.20004951092591,1.4149289673112273,1.496875154075168,45,5.132431358019061,2,1,10.458793523970966,0,1,1,1,0,0,0,0,1,1,2
1,1,1,5.4534575920845265,2.0351219442108066,4.136575293749101,15,2.2878220154819466,0,1,5.4037277431232,0,1,1,0,1,0,1,0,1,1,1
0,1,1,4.347868749255309,5.556170629305167,1.9905541320936928,45,4.196171408375494,2,1,2.158243644997241,2,1,0,0,0,0,0,0,0,2,1
0,0,1,5.748981632238063,1.4225710524933666,6.160533164998971,15,5.523327636055478,0,0,1.894176584623995,1,1,1,1,0,1,1,0,0,1,2
2,0,0,6.230980979545027,0.7732846771707717,3.621140636471355,15,0.880242042086018,0,0,6.828850535537427,0,1,1,0,0,1,1,0,1,2,2
0,0,2,5.803223563375431,9.510959941243009,6.32868162438385,60,9.543230527192337,1,1,4.514738149306842,0,1,0,0,0,0,0,0,0,1,1
3,1,1,7.854997891060616,1.083886573896528,7.0908886099348365,15,4.182838783054802,0,0,6.903241145405812,0,1,0,0,0,0,0,0,0,1,1
1,1,2,7.639073967669265,8.700806045654828,2.902067360787601,60,10.541898788122149,0,1,10.339542512395324,2,0,1,1,0,0,0,1,1,2,2
0,0,2,5.376814070793324,9.145200811484257,2.425494349039694,45,9.80471429748097,0,1,4.938548772809299,2,1,0,0,0,0,0,0,0,0,0
0,1,1,5.295884411778939,0.0,4.139296185223435,45,3.7987962877986106,1,0,3.6707659388406184,1,1,1,0,0,0,0,1,0,0,1
3,0,1,5.531685230920169,1.4169238512376954,1.0535369161153094,45,4.190797991630139,0,0,7.47304882443921,1,1,1,0,1,1,0,1,0,3,1
0,0,3,6.167763112812357,10.352059394173903,2.4645873027126375,60,9.464174461755581,0,0,3.8532292963987422,0,1,1,0,0,1,0,1,1,1,1
1,0,1,7.797267490185638,2.0601792207419183,2.1161875926600935,15,1.4191505868522938,2,2,6.477570443483787,0,1,1,0,0,1,0,1,1,1,1
1,1,1,7.7905838537453,2.0408634875480094,3.962358592143849,60,4.395450238268401,2,2,7.438365823790404,2,1,1,0,1,0,1,1,0,1,2
2,0,3,4.380456678535313,9.577202393559224,5.784927684522442,60,13.23398092883021,0,1,7.451636574957405,1,1,0,0,0,0,0,0,0,2,1
0,1,2,5.0355527846469625,7.218546342128729,4.614683282848022,45,8.055975159523694,2,2,1.2184982391200927,2,1,1,0,0,0,1,0,0,2,1
0,1,1,5.883436872186872,0.0,3.858045279552809,15,6.257985739579801,0,0,8.08552296496452,2,1,0,0,0,0,0,0,0,0,1
1,1,3,3.805067188103266,10.90966676041048,3.82865317060327,60,11.326922581372624,1,2,3.3876118355025047,2,1,1,0,0,0,0,0,1,3,2
3,0,1,6.1367394940682845,0.0,3.8914954923194927,45,1.5899627360016926,0,0,2.143216969163045,1,0,0,0,0,0,0,0,0,1,1
0,1,3,5.486201124293785,11.82776461873994,3.2570728118452537,60,2.1586862548521997,2,2,4.04943447550065,0,1,1,1,0,0,0,0,0,3,2
0,1,2,5.057052587937309,7.384608346447569,1.92364971700689,60,9.572888628632574,2,1,3.7389592245932164,2,1,1,1,0,0,0,0,0,0,2
0,0,1,10.447519590319379,4.74163697855549,1.9617195631913205,60,2.826681318099177,2,1,2.7822516564538877,2,1,1,0,0,0,0,1,0,3,2
1,0,3,5.642911745201994,9.862848928601794,1.341730078771489,45,13.644064045001091,0,2,8.693301227901252,2,1,1,1,0,0,0,0,0,2,1
1,1,3,5.8698371240139515,8.936203361846582,4.4681639647220655,15,9.004395693528615,0,1,5.715208749201125,0,1,1,0,1,0,0,0,1,2,2
2,1,2,6.021456691200066,7.94990136938997,4.297184822977409,15,9.86118397429573,2,1,2.663499039775016,1,1,1,0,0,0,1,0,1,1,2
1,0,3,5.664654572624747,10.691094041886823,2.1365590661484206,45,11.452512469893577,0,0,9.177017813605195,0,1,1,0,0,0,1,0,0,1,1
1,0,1,5.870146705340148,0.0,2.7611386980916017,15,2.761074457077609,1,1,1.894271645322375,0,1,1,1,0,0,1,0,1,1,1
0,0,1,8.513503001657394,0.17165697295057727,3.1536645831406873,45,3.781046313756887,2,2,2.8737924774054573,1,0,1,1,0,0,1,0,0,3,2
0,1,2,8.793335632286654,7.547597700099401,2.9713538157412094,45,7.938595079314647,2,1,10.123120985834959,0,1,1,0,1,1,0,0,0,2,2
0,0,1,8.191077964144904,1.9172146913590191,1.2127603628427428,15,7.28652205299484,0,0,5.6050334630688115,2,1,1,0,0,0,0,1,1,2,2
1,0,1,5.459367044104248,3.96549210356055,2.1227086197895586,45,2.5840662365058673,2,1,4.202353559689234,2,1,0,0,0,0,0,0,0,2,1
1,1,2,5.516399501772691,7.968427829897628,1.4659627954693357,15,9.719597606085728,0,0,7.734025012163754,2,1,1,0,1,0,0,0,0,2,1
1,1,1,8.42336878876567,0.5347884775690104,3.73665596949711,15,6.5603151303756535,0,2,5.590440287423941,2,1,0,0,0,0,0,0,0,3,0
0,1,0,6.422455454780338,0.4762940913535756,3.8693851863364186,15,1.069171460666361,1,1,3.89834386916747,2,1,0,0,0,0,0,0,0,2,0
0,0,2,6.8900484985662045,8.367402463983654,1.07497422924253,60,4.912002227935877,2,0,6.988378007482431,2,1,1,0,1,0,0,0,0,1,2
1,1,2,6.100522613941168,9.813558280836128,6.184798257007419,60,5.279738442717467,0,1,10.396324734874003,0,0,1,0,0,0,0,0,1,2,1
0,1,3,3.20978288521699,8.504011194858172,1.879641802947877,15,9.714558856923459,2,1,2.201418152775893,2,0,0,0,0,0,0,0,0,1,1
3,0,1,9.065163370872481,1.3551874662878929,5.2045007656143225,45,3.2577740013503704,1,1,3.2195537519119997,2,0,0,0,0,0,0,0,0,0,0
0,1,1,4.841192301880012,0.10685314716912002,6.226633795202371,60,3.6367238423172648,2,2,6.834926749304096,2,1,0,0,0,0,0,0,0,1,0
0,0,2,6.052741142355672,6.6124180293514545,7.2977882756064485,60,9.073093670083805,2,1,10.045765508276656,1,1,1,0,0,0,0,0,1,0,1
0,1,3,5.107587219094336,9.979765944296265,6.463161706965602,60,11.281088763012505,0,0,3.0385105369973093,1,0,0,0,0,0,0,0,0,3,0
0,1,0,8.120700975107052,0.0,2.478129343991982,15,1.70336082442304,0,1,4.961804431151146,2,1,1,0,0,1,0,0,1,1,1
1,0,2,6.863650233814565,7.120449824239176,3.350481362851838,45,5.14045441321803,0,0,5.3051085744389885,0,1,0,0,0,0,0,0,0,2,0
3,0,1,7.057558034892837,0.0,3.01892617430469,45,1.6408375563580928,0,0,2.0560372658289197,1,0,0,0,0,0,0,0,0,1,1
1,0,1,5.77206309204211,4.316290386665077,2.6512410411889507,60,7.317106815543916,2,2,3.1362262234287974,2,1,1,0,1,0,0,1,0,3,1
0,0,3,6.834769554446554,9.029999604428253,5.608553848654493,15,12.732282180248982,1,2,5.1963048140539065,2,1,1,0,0,1,0,0,0,2,1
1,0,1,7.850817885415985,2.6452150651472586,4.897082231507396,60,6.959536994157858,0,0,7.533878463753589,2,0,1,0,1,0,1,0,0,2,2
0,0,1,11.467621922326162,1.3996934103588372,1.8751683547364264,45,4.372701134801608,2,1,5.59637319718862,2,1,1,1,0,1,0,0,0,3,2
1,0,1,8.315679065675864,0.6372078509753445,1.2183880196645565,60,3.5124919433991075,0,1,7.8151781748274365,1,0,0,0,0,0,0,0,0,2,1
0,1,1,5.853194200151112,0.0,5.0177065259807865,15,2.7854931441544246,2,2,9.196336656738989,2,0,1,1,1,0,0,0,0,3,2
0,0,2,6.299929579107087,8.949484410495437,5.612524206511384,45,11.211658533153578,0,2,2.405458370767757,2,1,1,0,1,0,0,1,0,2,1
1,1,1,8.190270920304185,1.1538630700543804,4.241084222394498,15,7.569243073271429,2,1,11.028168672215944,0,0,0,0,0,0,0,0,0,2,1
0,1,3,4.839229576505919,9.53340099830131,5.611274987287987,60,12.818414800572056,2,1,2.78829521278826,2,1,1,0,0,0,0,0,0,3,2
1,0,3,4.040554792415189,8.144272200815616,2.4938340116504722,60,9.860853737421118,2,1,0.14663760610628773,0,1,1,0,0,0,1,0,1,2,1
1,1,1,8.70203435113749,0.07844196887104454,6.219986257407604,60,3.436461031226925,2,1,8.276836150285837,1,1,1,0,1,0,1,0,0,0,1
0,1,3,6.3476956329061,11.447454433974654,3.9732657300023178,60,8.291817072131694,2,2,9.233774286236544,2,1,0,0,0,0,0,0,0,3,1
2,1,1,8.501670842822953,1.5410929855821651,5.643814030797779,60,5.114412548813924,0,2,2.9638140313138246,2,1,0,0,0,0,0,0,0,2,1
0,0,1,7.929901010145209,5.779740359188286,0.4565106331566199,15,5.015173762358012,1,2,2.3380996485901897,1,1,1,0,1,0,0,0,0,2,2
0,0,1,7.131880580950891,0.0,2.286200221469718,15,3.7403283132071374,0,1,7.283850970284293,0,0,1,0,0,0,0,1,1,2,2
0,0,1,9.272722519892358,0.0,1.583679665035207,45,4.442075245941173,0,2,3.0000401148929976,2,1,1,0,0,1,1,0,0,1,2
2,1,1,8.58871119675137,0.09302635220512849,3.4013281158983886,15,2.7056789938490717,1,1,7.134118347625212,1,1,0,0,0,0,0,0,0,1,0
0,1,2,8.190593097401196,8.651298905812457,6.080324601260602,15,8.662347392837455,1,1,3.4296132200066554,2,1,1,0,1,0,0,0,0,1,1
1,0,1,8.034309355207915,0.0,5.5739833108798305,15,5.933854398425379,2,1,8.933416522943828,1,1,1,0,0,0,0,1,0,1,1
1,0,0,7.815053487187356,0.0,4.584284671627584,60,2.464441100738642,2,1,0.9761534044374814,2,1,1,1,0,0,0,0,1,3,1
0,0,3,5.427431190405845,7.334294344677284,2.900758071269453,45,8.321800321874335,0,1,3.9564147880575087,0,1,1,0,0,1,0,1,1,1,2
0,0,3,7.963420202009267,3.2138770425191723,3.750190054929674,60,2.492581186905476,2,2,9.587161805915407,2,1,1,0,1,0,0,0,0,3,2
0,0,2,6.580845168462981,8.55068409613069,6.428171810295293,60,5.590209696793027,2,1,5.98206727656608,0,1,1,0,0,0,1,0,0,1,2
1,1,2,6.016764749698951,7.28951662281486,4.1148427485789005,45,7.991620907110949,2,1,6.711817178149587,2,1,1,0,1,1,0,0,1,1,2
1,0,1,5.543667712169615,3.044351653448102,2.9590870114691827,45,3.141265673547248,0,1,8.280056372022083,2,0,1,1,1,0,0,1,0,1,2
1,1,1,6.077226521606597,0.5145016199890813,3.46422736146823,60,5.478604144785361,0,2,9.012582458179613,0,1,1,0,0,1,1,1,0,2,1
2,1,1,5.6772877480027235,3.392273401476516,5.5720372566908365,15,6.934524671812174,2,1,1.4811604292325247,2,1,1,1,0,1,0,0,1,1,1
0,1,2,6.838245390208182,4.386376928932578,0.5215528173546009,15,5.38658584248916,1,2,6.60363855124348,0,1,1,1,1,0,0,0,0,3,2
0,0,1,6.959560213554437,3.405062288553376,2.1389585226473224,150,5.999975407189369,2,1,2.862654299913385,2,1,0,0,0,0,0,0,0,2,1
1,1,3,4.808477918137772,8.384717205459067,1.610938168447701,45,8.230816157350766,2,1,5.321247729489797,2,1,0,0,0,0,0,0,0,2,1
1,0,1,9.481591371426408,1.9070372411574943,1.6466279906339873,45,4.4626694703137915,2,1,5.187018118168546,0,0,0,0,0,0,0,0,0,1,1
1,1,1,7.507147553002211,2.5350809072771403,5.035451214994762,45,2.8308382659480964,2,0,3.6973949092678793,2,1,0,0,0,0,0,0,0,2,0
0,0,1,7.131455371479107,3.2245832776173664,4.851698883523364,15,6.848463883642084,0,0,4.921233568265641,1,0,0,0,0,0,0,0,0,3,1
0,0,1,5.414401417422568,2.5922496183451593,5.352467686806698,15,3.8404382364548555,1,1,5.397885696183476,2,1,1,0,0,0,0,1,0,1,1
1,0,2,5.379013168849083,8.139405977777253,2.132322794698442,150,8.94387517539525,0,1,2.281754664594305,0,1,1,0,1,0,0,0,0,2,1
